name,symbol,contractAddress,sessionCategory,sessionCategoryReason,marketCap,fdv,peakMarketCap,athEstimate,peakConfidence,observedAthMarketCap,volume24h,volumeField,liquidityUsd,priceUsd,priceChange24h,buys24h,sells24h,dexId,pairAddress,dexScreenerUrl,wallets,tokenCreatedAtIso,pairCreatedAtIso,firstBuyAtIso,detectedAtIso,filterReason
begfi,begfi,3AgzdBotpjGd8SwR1fkuc6zz2ACJY41tg1wYHUMWeeKA,NA,Classified as NA using DEX Screener pairCreatedAt,2758.96,2758.96,16944.224290866892,16944.224290866892,history,16944.224290866892,85320.28,h24,,0.000002758,-5.45,1357,1108,pumpfun,6CEoRcByeiL1EQU64wuTw41gEHJyNkeNSFuywzMRr2hn,https://dexscreener.com/solana/6ceorcbyeil1equ64wutw41gehjynkensfuywzmrr2hn,3h65MmPZksoKKyEpEjnWU2Yk2iYT5oZDNitGy5cTaxoE; 831yhv67QpKqLBJjbmw2xoDUeeFHGUx8RnuRj9imeoEs; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,,2026-07-02T00:44:41.000Z,2026-07-02T00:44:44.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 5 wallet(s); ✓ peak≈$16,944 >= floor $10,000 [history]; ✓ peak≈$16,944 <= ceiling $25,000; ✓ vol(h24)=$85,320 >= $10,000; ✓ chain=solana"
The Raven,GOSHA ,6JCSfMz7xpeCB9WZhCHPgvhpb88xHujk2M7XWivGpump,NA,Classified as NA using token creation time,2920.49,2920.49,16913.82671478723,16913.82671478723,history,16913.82671478723,66825.5,h24,,0.00000292,18.32,1010,788,pumpfun,HaQQayi8SK29PRj59E4advasYqurU3PWut9Dkb3H1cyU,https://dexscreener.com/solana/haqqayi8sk29prj59e4advasyquru3pwut9dkb3h1cyu,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 5ZuV8eqkvzYFVEKbLvGBdexL2tFv7E5BCd2HZpjqbdg; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-01T23:09:29.000Z,2026-07-01T23:09:29.000Z,2026-07-01T23:09:53.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 3 wallet(s); ✓ peak≈$16,914 >= floor $10,000 [history]; ✓ peak≈$16,914 <= ceiling $25,000; ✓ vol(h24)=$66,826 >= $10,000; ✓ chain=solana"
hock,hock,9jDBtozxLorY5gjiKwZdGCRFjSJNhR8AuNpxDwELpump,NA,Classified as NA using token creation time,2219.01,2219.01,16893.25347159886,16894.47213007694,history,16894.47213007694,38201.07,h24,,0.000002219,-10.12,433,429,pumpfun,EXJdvLoqKBCXNFmWMHt8Ms15663bnUx1weLL2yaKxugS,https://dexscreener.com/solana/exjdvloqkbcxnfmwmht8ms15663bnux1well2yakxugs,FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-01T23:32:02.000Z,2026-07-01T23:32:02.000Z,2026-07-01T23:33:58.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,894 >= floor $10,000 [history]; ✓ peak≈$16,894 <= ceiling $25,000; ✓ vol(h24)=$38,201 >= $10,000; ✓ chain=solana"
The Threesome,THREESOME,FiWctEiELCarjMStnoypJFCPfXEaFgK3mRnLTUDPpump,NA,Classified as NA using DEX Screener pairCreatedAt,2801.1,2801.1,16883.044347208746,16883.044347208746,history,16883.044347208746,63855.34,h24,,0.000002801,-5.13,848,760,pumpfun,2XV36gkWoJuoqCH22bn9aEzPYqrcVtmr21roqgY34GW8,https://dexscreener.com/solana/2xv36gkwojuoqch22bn9aezpyqrcvtmr21roqgy34gw8,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; 831yhv67QpKqLBJjbmw2xoDUeeFHGUx8RnuRj9imeoEs; 5ZuV8eqkvzYFVEKbLvGBdexL2tFv7E5BCd2HZpjqbdg; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,,2026-07-01T23:02:55.000Z,2026-07-01T23:03:03.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$16,883 >= floor $10,000 [history]; ✓ peak≈$16,883 <= ceiling $25,000; ✓ vol(h24)=$63,855 >= $10,000; ✓ chain=solana"
Theodore Roosevelt AI,TR,FiUTPcMj2Hm9pFjMK65NsR31iSUmcRc1E7sxnrAZpump,NA,Classified as NA using DEX Screener pairCreatedAt,2243.56,2243.56,16844.952000174097,16846.527663852707,history,16846.527663852707,26261.59,h24,,0.000002243,-17.17,204,259,pumpfun,y4shrq1DagypVpoEskPHmkaw3b2b4pBNsHQdZf8vdVq,https://dexscreener.com/solana/y4shrq1dagypvpoeskphmkaw3b2b4pbnshqdzf8vdvq,VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1,,2026-07-01T18:38:24.000Z,2026-07-01T18:38:33.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,847 >= floor $10,000 [history]; ✓ peak≈$16,847 <= ceiling $25,000; ✓ vol(h24)=$26,262 >= $10,000; ✓ chain=solana"
Pon,ポン,Dptiry1qN4RGVzU4E7UWKgedxErk67dMPuLuWU8Fpump,NA,Classified as NA using token creation time,2163.42,2163.42,16778.465969153953,16778.465969153953,history,16778.465969153953,35349.83,h24,,0.000002163,-17.37,465,494,pumpfun,7zwxRUL9HqmwSoqZ98m7BPHu9FMUnM4VoUPqoRvWPCaZ,https://dexscreener.com/solana/7zwxrul9hqmwsoqz98m7bphu9fmunm4voupqorvwpcaz,831yhv67QpKqLBJjbmw2xoDUeeFHGUx8RnuRj9imeoEs; suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; BTf4A2exGK9BCVDNzy65b9dUzXgMqB4weVkvTMFQsadd; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f; 6S8GezkxYUfZy9JPtYnanbcZTMB87Wjt1qx3c6ELajKC,2026-07-01T16:01:00.000Z,2026-07-01T16:01:00.000Z,2026-07-01T16:01:02.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 6 wallet(s); ✓ peak≈$16,778 >= floor $10,000 [history]; ✓ peak≈$16,778 <= ceiling $25,000; ✓ vol(h24)=$35,350 >= $10,000; ✓ chain=solana"
Flying Spaceship Coin,FSC,2BnGLfBFBPUJPYxMsKsip7tbtuMig5iGmW92jdpFpump,NA,Classified as NA using token creation time,2151.06,2151.06,16765.833650242483,16765.833650242483,history,16765.833650242483,28214.58,h24,,0.000002151,-7,311,489,pumpfun,HzH4Gj152Y1jEmsRFhZpkpbu2i69n13vhADYM2gQEHdN,https://dexscreener.com/solana/hzh4gj152y1jemsrfhzpkpbu2i69n13vhadym2gqehdn,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt,2026-07-01T16:08:01.000Z,2026-07-01T16:08:01.000Z,2026-07-01T16:08:10.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$16,766 >= floor $10,000 [history]; ✓ peak≈$16,766 <= ceiling $25,000; ✓ vol(h24)=$28,215 >= $10,000; ✓ chain=solana"
The Resilient Dog,ANSEM,8pN4qBfGKzVmmrG4qCXqd7UcU994KtCdbxJjXfrqpump,NA,Classified as NA using token creation time,2937.07,2937.07,16663.881820424685,16663.881820424685,history,16663.881820424685,83497.36,h24,,0.000002937,-5.45,1122,1104,pumpfun,42yKEk3MwUzu6rPq1ManTKqAkiF9qtZqZQ1P2bn8xET1,https://dexscreener.com/solana/42ykek3mwuzu6rpq1mantkqakif9qtzqzq1p2bn8xet1,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ,2026-07-02T02:11:24.000Z,2026-07-02T02:11:24.000Z,2026-07-02T10:43:36.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,664 >= floor $10,000 [history]; ✓ peak≈$16,664 <= ceiling $25,000; ✓ vol(h24)=$83,497 >= $10,000; ✓ chain=solana"
Robinhood Coin,HOOD,He1Bn2FFCUeuiEPv2N3yDB3JL9PRZ452pdhr9nVJhood,NA,Classified as NA using DEX Screener pairCreatedAt,2238.75,2238.75,16548.615273819963,16548.615273819963,history,16548.615273819963,31152.91,h24,,0.000002238,-18.06,296,316,pumpfun,AsRykpFw5XqqijKGGHbBnETztZghPG2T6TWFEdV2HeZJ,https://dexscreener.com/solana/asrykpfw5xqqijkgghbbnetztzghpg2t6twfedv2hezj,H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,,2026-07-01T18:52:50.000Z,2026-07-01T18:53:07.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,549 >= floor $10,000 [history]; ✓ peak≈$16,549 <= ceiling $25,000; ✓ vol(h24)=$31,153 >= $10,000; ✓ chain=solana"
The Power Of Love,PEACE,3WPJncyjaEoFnJmEuj2mfsUG1Rjqa7SVvCoBWPDxpump,NA,Classified as NA using DEX Screener pairCreatedAt,2181.65,2181.65,16427.959630218964,16427.959630218964,history,16427.959630218964,32508.15,h24,,0.000002181,-63.44,206,240,pumpfun,5QYmZtmo1FemrNdwHFrBXreUtxVXd7QZQz1G5nHie9gD,https://dexscreener.com/solana/5qymztmo1femrndwhfrbxreutxvxd7qzqz1g5nhie9gd,Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; DPNPVvoGdwNBY849ryx2JZzakWuWbDTfSUYr8aNfKLwA,,2026-07-01T16:43:16.000Z,2026-07-01T16:43:24.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$16,428 >= floor $10,000 [history]; ✓ peak≈$16,428 <= ceiling $25,000; ✓ vol(h24)=$32,508 >= $10,000; ✓ chain=solana"
La Baguette in Crisis,Baguette,6arDEHyExgTV7LeYdDESQntGAzh8Jn6bLirrVr6npump,NA,Classified as NA using DEX Screener pairCreatedAt,2705.16,2705.16,16408.609629824725,16408.609629824725,history,16408.609629824725,58343.75,h24,,0.000002705,17.61,868,669,pumpfun,EVnoqNyEazt8a6JzV53g6XjFUfrZGrqmQupYFujyamKz,https://dexscreener.com/solana/evnoqnyeazt8a6jzv53g6xjfufrzgrqmqupyfujyamkz,DVMkhiQe1D8yenuEgsW44NjRn9LfVQjGEpZcez5x7Mff; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; FczAVrSD8WPAymBhWrcFy8QsRjgDqmFkuqWa1KkAbzuD; Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,,2026-07-02T00:32:57.000Z,2026-07-02T00:32:58.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 5 wallet(s); ✓ peak≈$16,409 >= floor $10,000 [history]; ✓ peak≈$16,409 <= ceiling $25,000; ✓ vol(h24)=$58,344 >= $10,000; ✓ chain=solana"
Frogcatdog,FCD,EgAY6ufg3JHg3VSncgQN1BQqh1S1ZEVSA5JFRviKpump,NA,Classified as NA using token creation time,2190.59,2190.59,16245.73020325099,16245.73020325099,history,16245.73020325099,20098.2,h24,,0.00000219,-26.07,127,265,pumpfun,CmTU5BAP6XVjPAZ9P18rDeUdzW3dWy8A2oth3UvcHta1,https://dexscreener.com/solana/cmtu5bap6xvjpaz9p18rdeudzw3dwy8a2oth3uvchta1,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,2026-07-01T17:53:42.000Z,2026-07-01T17:53:42.000Z,2026-07-01T17:53:43.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$16,246 >= floor $10,000 [history]; ✓ peak≈$16,246 <= ceiling $25,000; ✓ vol(h24)=$20,098 >= $10,000; ✓ chain=solana"
the apers,apers,7NMsHofLyuhcAtbxuSxjqj61K3vCtHCU8X3tpLzCpump,NA,Classified as NA using token creation time,2203.78,2203.78,16180.962163353632,16180.962163353632,history,16180.962163353632,34367.57,h24,,0.000002203,-20.85,281,305,pumpfun,5NusXcXdmg9S15hkfmq3zVRmbfsFxPMH8XXDVguEdBoM,https://dexscreener.com/solana/5nusxcxdmg9s15hkfmq3zvrmbfsfxpmh8xxdvguedbom,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU; 6S8GezkxYUfZy9JPtYnanbcZTMB87Wjt1qx3c6ELajKC,2026-07-01T21:07:40.000Z,2026-07-01T21:07:40.000Z,2026-07-01T21:07:41.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$16,181 >= floor $10,000 [history]; ✓ peak≈$16,181 <= ceiling $25,000; ✓ vol(h24)=$34,368 >= $10,000; ✓ chain=solana"
The Roaring kitty,CHONKER,8PYQJUux3S62MxnWaBSTDU4ezatTeHFm5UR6UDz1pump,NA,Classified as NA using DEX Screener pairCreatedAt,2163.54,2163.54,15944.20883191496,15944.20883191496,history,15944.20883191496,21647.65,h24,,0.000002163,-24.28,208,241,pumpfun,HUnGKfCQQMfu4Su2mdTnMkJxKDQeN11ua2X62hYF2Qho,https://dexscreener.com/solana/hungkfcqqmfu4su2mdtnmkjxkdqen11ua2x62hyf2qho,99xnE2zEFi8YhmKDaikc1EvH6ELTQJppnqUwMzmpLXrs; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,,2026-07-01T18:42:40.000Z,2026-07-01T18:42:41.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$15,944 >= floor $10,000 [history]; ✓ peak≈$15,944 <= ceiling $25,000; ✓ vol(h24)=$21,648 >= $10,000; ✓ chain=solana"
Billy,BILLY,Afrv7XJYR2YjgCRybcvxYn1Q8fxSbEjPTgtkJm74bonk,NA,Classified as NA using token creation time,2055.82,2055.82,15725.445034586422,15725.445034586422,history,15725.445034586422,23641.86,h24,,0.000002055,-33.83,189,193,launchlab,3MQJj6TyqfHiJDnBxfcztGZwh54y67d6e44YDpTpemna,https://dexscreener.com/solana/3mqjj6tyqfhijdnbxfcztgzwh54y67d6e44ydptpemna,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; DPNPVvoGdwNBY849ryx2JZzakWuWbDTfSUYr8aNfKLwA,2026-07-01T17:10:52.000Z,2026-07-01T17:10:52.000Z,2026-07-01T17:10:52.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$15,725 >= floor $10,000 [history]; ✓ peak≈$15,725 <= ceiling $25,000; ✓ vol(h24)=$23,642 >= $10,000; ✓ chain=solana"
Just Buy 1 Gram,GRAM,J5rrwhaTqeX95yYMjdZWb9kH97KmQwhdbggPv4Xzpump,NA,Classified as NA using DEX Screener pairCreatedAt,2170.6,2170.6,15592.812249355855,15592.812249355855,history,15592.812249355855,45947.42,h24,,0.00000217,-16.61,761,641,pumpfun,3FFTa4HPmD3BrWpUZ7UA2RDqVEDQ2T6GjTpejGycGnau,https://dexscreener.com/solana/3ffta4hpmd3brwpuz7ua2rdqvedq2t6gjtpejgycgnau,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,,2026-07-01T15:02:35.000Z,2026-07-01T15:02:43.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 3 wallet(s); ✓ peak≈$15,593 >= floor $10,000 [history]; ✓ peak≈$15,593 <= ceiling $25,000; ✓ vol(h24)=$45,947 >= $10,000; ✓ chain=solana"
Boop,Boop,H3mXa2Ds6Gcp4dx27SaeT2NbZ1tg3NUA4j2KqgB7pump,NA,Classified as NA using DEX Screener pairCreatedAt,2484.38,2484.38,15562.65589889145,15564.960450943245,history,15564.960450943245,74904.05,h24,,0.000002484,-4.47,1119,1004,pumpfun,CrB45sfxQLwRP97WkPHiuxNptdWTHEp3kxkuVzrVZ2er,https://dexscreener.com/solana/crb45sfxqlwrp97wkphiuxnptdwthep3kxkuvzrvz2er,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,,2026-07-01T15:18:52.000Z,2026-07-01T15:18:54.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$15,565 >= floor $10,000 [history]; ✓ peak≈$15,565 <= ceiling $25,000; ✓ vol(h24)=$74,904 >= $10,000; ✓ chain=solana"
catwidcap,CAP,5tN8A3SgRzcP81zRcKR5XiHTxy9BD9hAiZhHmHAkpump,NA,Classified as NA using DEX Screener pairCreatedAt,2317.3,2317.3,15544.840316568978,15544.840316568978,history,15544.840316568978,69116.05,h24,,0.000002317,-5.54,1101,731,pumpfun,9HxW1VM7qJr8Gx7KFM28KyKugyuY3QuwVhRnB5swCEJM,https://dexscreener.com/solana/9hxw1vm7qjr8gx7kfm28kykugyuy3quwvhrnb5swcejm,831yhv67QpKqLBJjbmw2xoDUeeFHGUx8RnuRj9imeoEs; 5SW7p56x22LKj8gYcE8DVVd1S59UJUGR9jKq2PFdKiKg; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; DPNPVvoGdwNBY849ryx2JZzakWuWbDTfSUYr8aNfKLwA,,2026-07-02T00:24:05.000Z,2026-07-02T00:24:05.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$15,545 >= floor $10,000 [history]; ✓ peak≈$15,545 <= ceiling $25,000; ✓ vol(h24)=$69,116 >= $10,000; ✓ chain=solana"
Robinhoodies,Robinhoodies,Fwxat9cadqApLh7TsiC2AmWfG6UykcBrbpVeUfkopump,NA,Classified as NA using DEX Screener pairCreatedAt,2239.29,2239.29,15433.908125305434,15434.84476941418,history,15434.84476941418,62214.49,h24,,0.000002239,-24.36,833,713,pumpfun,FMqLJafp5xEAu9c8XNMZVWFq3MVLq5Sy6vvqZAFSJTrS,https://dexscreener.com/solana/fmqljafp5xeau9c8xnmzvwfq3mvlq5sy6vvqzafsjtrs,BtMBMPkoNbnLF9Xn552guQq528KKXcsNBNNBre3oaQtr; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; CgaA9a1JwAXJyfHuvZ7VW8YfTVRkdiT5mjBBSKcg7Rz5; 6S8GezkxYUfZy9JPtYnanbcZTMB87Wjt1qx3c6ELajKC,,2026-07-01T17:50:18.000Z,2026-07-01T17:50:26.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 4 wallet(s); ✓ peak≈$15,435 >= floor $10,000 [history]; ✓ peak≈$15,435 <= ceiling $25,000; ✓ vol(h24)=$62,214 >= $10,000; ✓ chain=solana"
doooog,doooog,EEQyw2PbbJ7UcevKErCBjKwJWV4ub9urny1qHbPQpump,NA,Classified as NA using token creation time,2178.56,2178.56,15321.44375115206,15321.44375115206,history,15321.44375115206,10032.26,h24,,0.000002178,-17.57,66,48,pumpfun,AbbtHXNy2a1epn7xVYWcqGfCv9rKVbTXDEjMfmGmnLjG,https://dexscreener.com/solana/abbthxny2a1epn7xvywcqgfcv9rkvbtxdejmfmgmnljg,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN,2026-07-01T22:43:52.000Z,2026-07-01T22:43:52.000Z,2026-07-01T22:43:56.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,321 >= floor $10,000 [history]; ✓ peak≈$15,321 <= ceiling $25,000; ✓ vol(h24)=$10,032 >= $10,000; ✓ chain=solana"
Sorami Anime,Sorami,5UCoPi7QrqE4DoWM3M2QERUT3AWPZavo454yzuqwpump,NA,Classified as NA using token creation time,2216.39,2216.39,15162.846547626848,15162.846547626848,history,15162.846547626848,17728.48,h24,,0.000002216,-35.8,266,141,pumpfun,FyvhYKY9XYfiSFw5XruznU6XM2CQLSqzWxpxV8Ys1njf,https://dexscreener.com/solana/fyvhyky9xyfisfw5xruznu6xm2cqlsqzwxpxv8ys1njf,99i9uVA7Q56bY22ajKKUfTZTgTeP5yCtVGsrG9J4pDYQ,2026-07-01T17:05:51.000Z,2026-07-01T17:05:51.000Z,2026-07-01T17:06:47.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,163 >= floor $10,000 [history]; ✓ peak≈$15,163 <= ceiling $25,000; ✓ vol(h24)=$17,728 >= $10,000; ✓ chain=solana"
Yield Farm,YieldFarm,7MkKvnfstZSoDuqURLbXMxLTert63GhZuHbqumJDpump,NA,Classified as NA using token creation time,2510.22,2510.22,15145.530567875117,15146.517604250927,history,15146.517604250927,14867.24,h24,,0.00000251,-6.19,196,184,pumpfun,5v4ECZrYB3MevcpS8JZdHS22NYeyrgbjjM9Unyv1fW29,https://dexscreener.com/solana/5v4eczryb3mevcps8jzdhs22nyeyrgbjjm9unyv1fw29,3h65MmPZksoKKyEpEjnWU2Yk2iYT5oZDNitGy5cTaxoE,2026-06-29T17:41:12.000Z,2026-06-29T17:41:12.000Z,2026-07-02T03:28:10.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,147 >= floor $10,000 [history]; ✓ peak≈$15,147 <= ceiling $25,000; ✓ vol(h24)=$14,867 >= $10,000; ✓ chain=solana"
First of the Month,First,B75px3gS6C9Uigt2ULgkMTFuMzYyMJ2WUaF5sNjFpump,NA,Classified as NA using token creation time,2175.09,2175.09,15069.642968291022,15069.642968291022,history,15069.642968291022,38583.72,h24,,0.000002175,-17.31,485,438,pumpfun,3BebrGQCKbZkcd22fHbkM7uhDxY5MRUyAaNskvv8S8Nb,https://dexscreener.com/solana/3bebrgqckbzkcd22fhbkm7uhdxy5mruyaanskvv8s8nb,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN,2026-07-01T17:38:56.000Z,2026-07-01T17:38:56.000Z,2026-07-01T17:39:00.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,070 >= floor $10,000 [history]; ✓ peak≈$15,070 <= ceiling $25,000; ✓ vol(h24)=$38,584 >= $10,000; ✓ chain=solana"
You shall not Mpasi,Mpasi,4Ur7evcRxYRPpsPXW63j5Ydu7Qm4A7SVhnGHx868pump,NA,Classified as NA using token creation time,2189,2189,14999.636799070473,14999.636799070473,history,14999.636799070473,39661.27,h24,,0.000002188,-7.83,552,412,pumpfun,8dUTf7DhdzJcu5ynmLyQfTY76QVHmxqMQ2EoVSPQXK1o,https://dexscreener.com/solana/8dutf7dhdzjcu5ynmlyqfty76qvhmxqmq2eovspqxk1o,286CHN57Km41GsAnDv866WKd6YB6HPSjFgF4rGDJTRLf,2026-07-01T17:00:42.000Z,2026-07-01T17:00:42.000Z,2026-07-01T17:16:39.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,000 >= floor $10,000 [history]; ✓ peak≈$15,000 <= ceiling $25,000; ✓ vol(h24)=$39,661 >= $10,000; ✓ chain=solana"
Wick,STILL,xrnMEahA4Qdp9m54RbbNxacb9iqXKvDJc675u7Epump,NA,Classified as NA using DEX Screener pairCreatedAt,2244.49,2244.49,14788.33861649026,14791.431869997334,history,14791.431869997334,53215.08,h24,,0.000002244,1.35,626,540,pumpfun,6tqXmd6tdQ63npVw44XrkrYreFyqpSbC29E5ERPi5Q6x,https://dexscreener.com/solana/6tqxmd6tdq63npvw44xrkryrefyqpsbc29e5erpi5q6x,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,,2026-07-02T01:21:41.000Z,2026-07-02T01:21:45.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$14,791 >= floor $10,000 [history]; ✓ peak≈$14,791 <= ceiling $25,000; ✓ vol(h24)=$53,215 >= $10,000; ✓ chain=solana"
TrumpTrain,TrumpTrain,5Jzzgfo6KBsnUDgYtCocfAzwjM9TDhs7imrF53EEj2SS,NA,Classified as NA using token creation time,2088.02,2088.02,14749.344582941489,14750.543502470193,history,14750.543502470193,50202.09,h24,,0.000002088,-37.51,595,467,launchlab,J2s84xwvMPvzEk8JKnrxhrg7kBXtoCwsoupWAnpYHrQH,https://dexscreener.com/solana/j2s84xwvmpvzek8jknrxhrg7kbxtocwsoupwanpyhrqh,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o,2026-07-01T21:14:48.000Z,2026-07-01T21:14:48.000Z,2026-07-01T21:15:08.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 2 wallet(s); ✓ peak≈$14,751 >= floor $10,000 [history]; ✓ peak≈$14,751 <= ceiling $25,000; ✓ vol(h24)=$50,202 >= $10,000; ✓ chain=solana"
doooooooooooooooooooooooooooooog,Juniper,GuGoBoznL6BzkUMp1nZAK86SQXDsDkeHnETVFnqGpump,NA,Classified as NA using token creation time,2194.12,2194.12,14685.182034533189,14685.182034533189,history,14685.182034533189,38296.93,h24,,0.000002194,-16.55,505,440,pumpfun,8mTNS7B3CCG2i2hq8VJDEQspv7bSrTj7fEzkVybNPeCZ,https://dexscreener.com/solana/8mtns7b3ccg2i2hq8vjdeqspv7bsrtj7fezkvybnpecz,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; BAr5csYtpWoNpwhUjixX7ZPHXkUciFZzjBp9uNxZXJPh,2026-07-01T22:47:14.000Z,2026-07-01T22:47:14.000Z,2026-07-01T22:47:23.000Z,2026-07-02T13:58:01.926Z,"✓ bought by 3 wallet(s); ✓ peak≈$14,685 >= floor $10,000 [history]; ✓ peak≈$14,685 <= ceiling $25,000; ✓ vol(h24)=$38,297 >= $10,000; ✓ chain=solana"
